CostCenter,Account,cost,BPA
Sales-01,800001,104944.0738,phones.csv
Sales-01,800002,18310.14431,phones.csv
Sales-02,100000,273507.1534,sales.csv
Sales-02,100001,71111.84914,sales.csv
Sales-02,200000,1405362.359,sales.csv
Sales-02,400000,7317.211673,sales.csv
Sales-02,400001,9755.983537,sales.csv
Sales-02,500000,82049.04559,sales.csv
Sales-02,600000,378742.8118,sales.csv
Sales-02,600001,555606.2822,sales.csv
Sales-02,600002,155648.7718,sales.csv
Sales-02,700000,9886.811246,sales.csv
Sales-02,700001,54467.87634,sales.csv
Sales-02,700002,9470.31317,sales.csv
Sales-02,700003,15326.01804,sales.csv
Sales-02,800000,113782.292,sales.csv
Sales-02,800001,160483.8413,sales.csv
Sales-02,800002,18532.73063,sales.csv
Sales-03,100000,294127.7509,sales.csv
Sales-03,100001,76473.27617,sales.csv
Sales-03,200000,1128593.115,sales.csv
Sales-03,400000,5605.51928,sales.csv
Sales-03,400001,4457.1029,sales.csv
Sales-03,500000,757797.8179,sales.csv
Sales-03,600000,104298.1792,sales.csv
Sales-03,600001,349736.1581,sales.csv
Sales-03,600002,298851.1689,sales.csv
Sales-03,700000,52628.94056,sales.csv
Sales-03,700001,48581.88396,sales.csv
Sales-03,700002,74874.31067,sales.csv
Sales-03,700003,31665.682,sales.csv
Sales-03,800000,108070.6769,sales.csv
Sales-03,800001,56998.2276,sales.csv
Sales-03,800002,72315.46406,sales.csv
Sales-04,100000,278565.7054,sales.csv
Sales-04,100001,72427.11565,sales.csv
Sales-04,200000,24145.59777,sales.csv
Sales-04,400000,15198.59544,sales.csv
Sales-04,400001,14044.62336,sales.csv
Sales-04,500000,391285.6047,sales.csv
Sales-04,600000,732073.506,sales.csv
Sales-04,600001,786996.2327,sales.csv
Sales-04,600002,421572.0401,sales.csv
Sales-04,700000,75368.76772,ITDemand.csv
Sales-04,700001,120595.7274,ITDemand.csv
Sales-04,700002,140894.9906,ITDemand.csv
Sales-04,700003,131117.5011,ITDemand.csv
Sales-04,800000,154015.576,phones.csv
Sales-04,800001,39666.06522,phones.csv
Sales-04,800002,16930.53924,phones.csv
Sales-05,100000,1458018.003,sales.csv
Sales-05,100001,379084.756,sales.csv
Sales-05,200000,1350153.245,sales.csv
Sales-05,400000,887.8362592,sales.csv
Sales-05,400001,3709.055151,sales.csv
Sales-05,500000,55196.21033,sales.csv
Sales-05,600000,312441.838,sales.csv
Sales-05,600001,442224.538,sales.csv
Sales-05,600002,530497.5775,sales.csv
Sales-05,700000,24473.56312,ITDemand.csv
Sales-05,700001,4031.28559,ITDemand.csv
Sales-05,700002,86770.49215,ITDemand.csv
Sales-05,700003,7636.753871,ITDemand.csv
Sales-05,800000,152476.1102,sales.csv
Sales-05,800001,48894.43673,sales.csv
Sales-05,800002,55214.66958,sales.csv
Marketing-01,100000,667300.5282,sales.csv
Marketing-01,100001,173498.1517,sales.csv
Marketing-01,200000,1358633.569,sales.csv
Marketing-01,400000,11366.23965,sales.csv
Marketing-01,400001,10095.41872,sales.csv
Marketing-01,500000,432954.23,sales.csv
Marketing-01,600000,127785.5165,sales.csv
Marketing-01,600001,32204.40542,sales.csv
Marketing-01,600002,623593.4997,sales.csv
Marketing-01,700000,17953.14596,ITDemand.csv
Marketing-01,700001,13362.52711,ITDemand.csv
Marketing-01,700002,135066.5265,ITDemand.csv
Marketing-01,700003,164688.9665,ITDemand.csv
Marketing-01,800000,179137.5428,sales.csv
Marketing-01,800001,4541.872087,sales.csv
Marketing-01,800002,146747.4695,sales.csv
Marketing-02,100000,1484439.644,sales.csv
Marketing-02,100001,385954.286,sales.csv
Marketing-02,200000,452273.3606,sales.csv
Marketing-02,400000,5478.813541,sales.csv
Marketing-02,400001,3735.399909,sales.csv
Marketing-02,500000,754514.9385,sales.csv
Marketing-02,600000,425728.9561,sales.csv
Marketing-02,600001,321171.9889,sales.csv
Marketing-02,600002,644542.6002,sales.csv
Marketing-02,700000,48555.35999,ITDemand.csv
Marketing-02,700001,136239.6747,ITDemand.csv
Marketing-02,700002,167309.8218,ITDemand.csv
Marketing-02,700003,136221.0363,ITDemand.csv
Marketing-02,800000,99831.7571,sales.csv
Marketing-02,800001,107251.4803,sales.csv
Marketing-02,800002,159668.4083,sales.csv
Marketing-03,100000,841034.3489,sales.csv
Marketing-03,100001,218669.0168,sales.csv
Marketing-03,200000,1095668.978,sales.csv
Marketing-03,400000,17790.59702,sales.csv
Marketing-03,400001,4897.257493,sales.csv
Marketing-03,500000,415899.8524,sales.csv
Marketing-03,600000,233973.3497,sales.csv
Marketing-03,600001,556310.6013,sales.csv
Marketing-03,600002,17692.20741,sales.csv
Marketing-03,700000,18411.75981,ITDemand.csv
Marketing-03,700001,29588.20967,ITDemand.csv
Marketing-03,700002,53373.04556,ITDemand.csv
Marketing-03,700003,98349.46124,ITDemand.csv
Marketing-03,800000,110988.314,sales.csv
Marketing-03,800001,13450.88062,sales.csv
Marketing-03,800002,815.2537632,sales.csv
Product-Mgmt-01,100000,926539.7551,implementation.csv
Product-Mgmt-01,100001,240900.408,implementation.csv
Product-Mgmt-01,200000,1588405.557,implementation.csv
Product-Mgmt-01,400000,4858.546828,implementation.csv
Product-Mgmt-01,400001,1522.081823,implementation.csv
Product-Mgmt-01,500000,614854.5672,implementation.csv
Product-Mgmt-01,600000,289571.3623,implementation.csv
Product-Mgmt-01,600001,166000.8279,implementation.csv
Product-Mgmt-01,600002,544762.8158,implementation.csv
Product-Mgmt-01,700000,122298.2798,ITDemand.csv
Product-Mgmt-01,700001,74919.11468,ITDemand.csv
Product-Mgmt-01,700002,51328.7282,ITDemand.csv
Product-Mgmt-01,700003,146664.4925,ITDemand.csv
Product-Mgmt-01,800000,107338.7586,implementation.csv
Product-Mgmt-01,800001,140147.6597,implementation.csv
Product-Mgmt-01,800002,159559.2658,implementation.csv
R&D-01,100000,206045.5766,implementation.csv
R&D-01,100001,53571.79615,implementation.csv
R&D-01,200000,856499.2594,implementation.csv
R&D-01,400000,13880.8199,implementation.csv
R&D-01,400001,6756.086253,implementation.csv
R&D-01,500000,106247.1537,implementation.csv
R&D-01,600000,257293.4783,implementation.csv
R&D-01,600001,261867.6093,implementation.csv
R&D-01,600002,644550.8441,implementation.csv
R&D-01,700000,80781.62976,ITDemand.csv
R&D-01,700001,177016.521,ITDemand.csv
R&D-01,700002,4088.097075,ITDemand.csv
R&D-01,700003,41019.14631,ITDemand.csv
R&D-01,800000,103538.6617,implementation.csv
R&D-01,800001,173612.3123,implementation.csv
R&D-01,800002,140739.2518,implementation.csv
R&D-02,100000,605055.9302,implementation.csv
R&D-02,100001,157314.5849,implementation.csv
R&D-02,200000,1153402.708,implementation.csv
R&D-02,400000,10639.87704,implementation.csv
R&D-02,400001,12435.08411,implementation.csv
R&D-02,500000,612015.2475,implementation.csv
R&D-02,600000,715200.8536,implementation.csv
R&D-02,600001,226846.8238,implementation.csv
R&D-02,600002,462262.1457,implementation.csv
R&D-02,700000,127225.6456,ITDemand.csv
R&D-02,700001,14263.26693,ITDemand.csv
R&D-02,700002,7157.709398,ITDemand.csv
R&D-02,700003,111127.5648,ITDemand.csv
R&D-02,800000,170276.9226,implementation.csv
R&D-02,800001,45509.5834,implementation.csv
R&D-02,800002,5057.297416,implementation.csv
R&D-03,100000,207624.1115,implementation.csv
R&D-03,100001,53982.20088,implementation.csv
R&D-03,200000,852374.4231,implementation.csv
R&D-03,400000,5177.192946,implementation.csv
R&D-03,400001,2789.318437,implementation.csv
R&D-03,500000,480227.2992,implementation.csv
R&D-03,600000,225253.7725,implementation.csv
R&D-03,600001,762775.3642,implementation.csv
R&D-03,600002,736033.1052,implementation.csv
R&D-03,700000,44743.79326,ITDemand.csv
R&D-03,700001,62820.23986,ITDemand.csv
R&D-03,700002,132840.4841,ITDemand.csv
R&D-03,700003,27079.00591,ITDemand.csv
R&D-03,800000,149431.5882,implementation.csv
R&D-03,800001,68459.45176,implementation.csv
R&D-03,800002,71847.7102,implementation.csv
R&D-04,100000,837268.6615,sales.csv
R&D-04,100001,217689.7803,sales.csv
R&D-04,200000,1511175.631,sales.csv
R&D-04,400000,17014.95,sales.csv
R&D-04,400001,14955.22006,sales.csv
R&D-04,500000,255555.9788,sales.csv
R&D-04,600000,769894.3629,sales.csv
R&D-04,600001,289593.4059,sales.csv
R&D-04,600002,752234.5936,sales.csv
R&D-04,700000,23983.94491,ITDemand.csv
R&D-04,700001,55681.16893,ITDemand.csv
R&D-04,700002,63049.09874,ITDemand.csv
R&D-04,700003,57655.05439,ITDemand.csv
R&D-04,800000,4428.069902,sales.csv
R&D-04,800001,83703.74728,sales.csv
R&D-04,800002,126061.4582,sales.csv
FIN-01,100000,289047.1554,sales.csv
FIN-01,100001,75152.27475,sales.csv
FIN-01,200000,406914.8563,sales.csv
FIN-01,400000,329.0406483,sales.csv
FIN-01,400001,1561.330135,sales.csv
FIN-01,500000,780965.9714,sales.csv
FIN-01,600000,723879.5695,sales.csv
FIN-01,600001,16989.68054,sales.csv
FIN-01,600002,6067.717446,sales.csv
FIN-01,700000,76270.76205,ITDemand.csv
FIN-01,700001,76972.03441,ITDemand.csv
FIN-01,700002,37486.26053,ITDemand.csv
FIN-01,700003,121201.4776,ITDemand.csv
FIN-01,800000,50882.30104,sales.csv
FIN-01,800001,55217.89547,sales.csv
FIN-01,800002,74576.99126,sales.csv
ACC-01,100000,174914.496,sales.csv
ACC-01,100001,45477.68294,sales.csv
ACC-01,200000,739964.209,sales.csv
ACC-01,400000,4679.510005,sales.csv
ACC-01,400001,1881.230766,sales.csv
ACC-01,500000,779938.1674,sales.csv
ACC-01,600000,355525.1946,sales.csv
ACC-01,600001,356784.5458,sales.csv
ACC-01,600002,699067.4673,sales.csv
ACC-01,700000,87749.90781,ITDemand.csv
ACC-01,700001,73364.05711,ITDemand.csv
ACC-01,700002,18948.87028,ITDemand.csv
ACC-01,700003,56745.7122,ITDemand.csv
ACC-01,800000,82156.21678,sales.csv
ACC-01,800001,116932.91,sales.csv
ACC-01,800002,138701.0278,sales.csv
IT-01,100000,1355335.456,ITDemand.csv
IT-01,100001,352387.301,ITDemand.csv
IT-01,200000,1034753.805,ITDemand.csv
IT-01,400000,2024.424381,ITDemand.csv
IT-01,400001,7050.538206,ITDemand.csv
IT-01,500000,511986.7112,ITDemand.csv
IT-01,600000,663823.0202,ITDemand.csv
IT-01,600001,577320.0976,ITDemand.csv
IT-01,600002,682147.3225,ITDemand.csv
IT-01,700000,168900.7226,ITDemand.csv
IT-01,700001,130799.2134,ITDemand.csv
IT-01,700002,154120.2382,ITDemand.csv
IT-01,700003,146514.6679,ITDemand.csv
IT-01,800000,11023.04094,ITDemand.csv
IT-01,800001,135424.2417,ITDemand.csv
IT-01,800002,165036.6456,ITDemand.csv
PS-01,100000,293867.35,implementation.csv
PS-01,100001,76405.53251,implementation.csv
PS-01,200000,1552810.205,implementation.csv
PS-01,400000,15540.36042,implementation.csv
PS-01,400001,6073.452359,implementation.csv
PS-01,500000,747812.9755,implementation.csv
PS-01,600000,466124.2514,implementation.csv
PS-01,600001,5258.91546,implementation.csv
PS-01,600002,303828.8944,implementation.csv
PS-01,700000,92357.19375,implementation.csv
PS-01,700001,135186.0636,implementation.csv
PS-01,700002,61108.00982,implementation.csv
PS-01,700003,106921.7228,implementation.csv
PS-01,800000,75260.1628,implementation.csv
PS-01,800001,150168.1661,implementation.csv
PS-01,800002,145257.6466,implementation.csv
IS-01,100000,1225032.85,payroll.csv
IS-01,100001,318508.4801,payroll.csv
IS-01,200000,1790661.79,payroll.csv
IS-01,400000,16909.21253,payroll.csv
IS-01,400001,2004.889833,payroll.csv
IS-01,500000,442171.3109,payroll.csv
IS-01,600000,386536.3797,payroll.csv
IS-01,600001,201915.1845,payroll.csv
IS-01,600002,623097.9674,payroll.csv
IS-01,700000,160251.0397,payroll.csv
IS-01,700001,153594.0599,payroll.csv
IS-01,700002,70039.95801,payroll.csv
IS-01,700003,111987.8018,payroll.csv
IS-01,800000,53863.91829,payroll.csv
IS-01,800001,121851.315,payroll.csv
IS-01,800002,149831.9568,payroll.csv
Exec-Office-01,100000,362387.1976,sales.csv
Exec-Office-01,100001,94220.68212,sales.csv
Exec-Office-01,200000,1661513.156,sales.csv
Exec-Office-01,400000,7387.105928,sales.csv
Exec-Office-01,400001,1257.379732,sales.csv
Exec-Office-01,500000,473699.8926,sales.csv
Exec-Office-01,600000,457257.1794,sales.csv
Exec-Office-01,600001,632510.573,sales.csv
Exec-Office-01,600002,765894.7985,sales.csv
Exec-Office-01,700000,25017.4838,sales.csv
Exec-Office-01,700001,44218.33183,sales.csv
Exec-Office-01,700002,155152.881,sales.csv
Exec-Office-01,700003,118378.4666,sales.csv
Exec-Office-01,800000,48130.08033,sales.csv
Exec-Office-01,800001,171527.6713,sales.csv
Exec-Office-01,800002,69048.89331,sales.csv
LEG-01,100000,984392.8432,sales.csv
LEG-01,100001,255942.1894,sales.csv
LEG-01,200000,1355733.136,sales.csv
LEG-01,400000,6401.95536,sales.csv
LEG-01,400001,16508.8439,sales.csv
LEG-01,500000,250861.7731,sales.csv
LEG-01,600000,155398.2278,sales.csv
LEG-01,600001,103818.4179,sales.csv
LEG-01,600002,657606.195,sales.csv
LEG-01,700000,171849.5433,ITDemand.csv
LEG-01,700001,9866.739049,ITDemand.csv
LEG-01,700002,54035.06961,ITDemand.csv
LEG-01,700003,25613.55635,ITDemand.csv
LEG-01,800000,92524.40231,sales.csv
LEG-01,800001,8527.816019,sales.csv
LEG-01,800002,140274.7238,sales.csv
TAX-01,100000,1133771.204,sales.csv
TAX-01,100001,294780.4557,sales.csv
TAX-01,200000,519354.641,sales.csv
TAX-01,400000,14816.50684,sales.csv
TAX-01,400001,4388.104725,sales.csv
TAX-01,500000,25558.71624,sales.csv
TAX-01,600000,211737.478,sales.csv
TAX-01,600001,230177.0163,sales.csv
TAX-01,600002,262032.1296,sales.csv
TAX-01,700000,174378.2816,ITDemand.csv
TAX-01,700001,113061.8436,ITDemand.csv
TAX-01,700002,47910.89911,ITDemand.csv
TAX-01,700003,70751.98333,ITDemand.csv
TAX-01,800000,15018.3041,sales.csv
TAX-01,800001,155261.8444,sales.csv
TAX-01,800002,110229.8717,sales.csv
Sales-01,100000,791989.1915,sales.csv
Sales-01,100001,205917.2579,sales.csv
Sales-01,200000,637307.4695,sales.csv
Sales-01,400000,13338.15373,sales.csv
Sales-01,400001,4500.831614,sales.csv
Sales-01,500000,34560.37947,sales.csv
Sales-01,600000,369542.9356,sales.csv
Sales-01,600001,289507.9199,sales.csv
Sales-01,600002,784162.2894,sales.csv
Sales-01,700000,129007.9491,ITDemand.csv
Sales-01,700001,117649.7742,ITDemand.csv
Sales-01,700002,60149.02479,ITDemand.csv
Sales-01,700003,84323.11792,ITDemand.csv
Sales-01,800000,73234.66313,phones.csv
Sales-01,800001,151417.6603,phones.csv
Sales-01,800002,41172.37603,phones.csv
Sales-02,100000,1227915.54,sales.csv
Sales-02,100001,319257.9616,sales.csv
Sales-02,200000,394706.122,sales.csv
Sales-02,400000,975.2936864,sales.csv
Sales-02,400001,2654.010328,sales.csv
Sales-02,500000,439121.95,sales.csv
Sales-02,600000,10361.91297,sales.csv
Sales-02,600001,245649.8123,sales.csv
Sales-02,600002,194100.2899,sales.csv
Sales-02,700000,106994.843,sales.csv
Sales-02,700001,136635.3837,sales.csv
Sales-02,700002,29510.96756,sales.csv
Sales-02,700003,9069.944538,sales.csv
Sales-02,800000,90718.80071,sales.csv
Sales-02,800001,95685.2356,sales.csv
Sales-02,800002,22759.72014,sales.csv
Sales-03,100000,510877.1847,sales.csv
Sales-03,100001,132828.1182,sales.csv
Sales-03,200000,712133.7503,sales.csv
Sales-03,400000,17342.3777,sales.csv
Sales-03,400001,6219.692648,sales.csv
Sales-03,500000,563505.7668,sales.csv
Sales-03,600000,283116.0006,sales.csv
Sales-03,600001,434408.5681,sales.csv
Sales-03,600002,766206.4552,sales.csv
Sales-03,700000,60823.23553,sales.csv
Sales-03,700001,170367.0682,sales.csv
Sales-03,700002,138746.1902,sales.csv
Sales-03,700003,178593.9805,sales.csv
Sales-03,800000,141376.5441,sales.csv
Sales-03,800001,72956.34062,sales.csv
Sales-03,800002,89675.76336,sales.csv
Sales-04,100000,1650934.75,sales.csv
Sales-04,100001,429243.0242,sales.csv
Sales-04,200000,1608656.073,sales.csv
Sales-04,400000,2877.134297,sales.csv
Sales-04,400001,7609.692249,sales.csv
Sales-04,500000,474073.0204,sales.csv
Sales-04,600000,91134.04428,sales.csv
Sales-04,600001,262215.2884,sales.csv
Sales-04,600002,504210.7064,sales.csv
Sales-04,700000,145606.0426,ITDemand.csv
Sales-04,700001,60020.70611,ITDemand.csv
Sales-04,700002,166315.1728,ITDemand.csv
Sales-04,700003,47832.22327,ITDemand.csv
Sales-04,800000,93747.731,phones.csv
Sales-04,800001,88309.06185,phones.csv
Sales-04,800002,70186.37751,phones.csv
Sales-05,100000,1682640.755,sales.csv
Sales-05,100001,437486.6036,sales.csv
Sales-05,200000,1019903.247,sales.csv
Sales-05,400000,16347.19103,sales.csv
Sales-05,400001,7276.1712,sales.csv
Sales-05,500000,546641.3583,sales.csv
Sales-05,600000,511291.1737,sales.csv
Sales-05,600001,79428.01102,sales.csv
Sales-05,600002,343063.7658,sales.csv
Sales-05,700000,163575.8556,ITDemand.csv
Sales-05,700001,8977.648278,ITDemand.csv
Sales-05,700002,148035.6744,ITDemand.csv
Sales-05,700003,24444.35091,ITDemand.csv
Sales-05,800000,151779.3183,sales.csv
Sales-05,800001,146415.0238,sales.csv
Sales-05,800002,14260.39947,sales.csv
Marketing-01,100000,436486.2197,sales.csv
Marketing-01,100001,113486.4064,sales.csv
Marketing-01,200000,1368859.098,sales.csv
Marketing-01,400000,6878.132376,sales.csv
Marketing-01,400001,11358.53336,sales.csv
Marketing-01,500000,291886.4751,sales.csv
Marketing-01,600000,607258.8538,sales.csv
Marketing-01,600001,645285.9883,sales.csv
Marketing-01,600002,201074.3029,sales.csv
Marketing-01,700000,17558.87068,ITDemand.csv
Marketing-01,700001,100541.0942,ITDemand.csv
Marketing-01,700002,44773.90156,ITDemand.csv
Marketing-01,700003,63081.35763,ITDemand.csv
Marketing-01,800000,59298.28625,sales.csv
Marketing-01,800001,102987.5723,sales.csv
Marketing-01,800002,36781.04541,sales.csv
Marketing-02,100000,1679515.586,sales.csv
Marketing-02,100001,436674.0381,sales.csv
Marketing-02,200000,1373099.888,sales.csv
Marketing-02,400000,334.0586974,sales.csv
Marketing-02,400001,16072.45285,sales.csv
Marketing-02,500000,687337.9567,sales.csv
Marketing-02,600000,227418.523,sales.csv
Marketing-02,600001,160338.6763,sales.csv
Marketing-02,600002,253536.5725,sales.csv
Marketing-02,700000,126757.5333,ITDemand.csv
Marketing-02,700001,94519.79369,ITDemand.csv
Marketing-02,700002,67310.49773,ITDemand.csv
Marketing-02,700003,7844.644477,ITDemand.csv
Marketing-02,800000,9409.021285,sales.csv
Marketing-02,800001,30364.39434,sales.csv
Marketing-02,800002,152061.5835,sales.csv
Marketing-03,100000,101459.7556,sales.csv
Marketing-03,100001,26379.5257,sales.csv
Marketing-03,200000,983728.8478,sales.csv
Marketing-03,400000,7017.741671,sales.csv
Marketing-03,400001,9210.270697,sales.csv
Marketing-03,500000,724611.667,sales.csv
Marketing-03,600000,734486.1123,sales.csv
Marketing-03,600001,678120.5174,sales.csv
Marketing-03,600002,193162.8108,sales.csv
Marketing-03,700000,166406.0353,ITDemand.csv
Marketing-03,700001,169369.0141,ITDemand.csv
Marketing-03,700002,71662.75924,ITDemand.csv
Marketing-03,700003,25392.76219,ITDemand.csv
Marketing-03,800000,117590.4537,sales.csv
Marketing-03,800001,72924.97781,sales.csv
Marketing-03,800002,178221.5696,sales.csv
Product-Mgmt-01,100000,1689086.26,implementation.csv
Product-Mgmt-01,100001,439162.4528,implementation.csv
Product-Mgmt-01,200000,1614268.403,implementation.csv
Product-Mgmt-01,400000,4420.00518,implementation.csv
Product-Mgmt-01,400001,10147.57058,implementation.csv
Product-Mgmt-01,500000,449514.3296,implementation.csv
Product-Mgmt-01,600000,180275.7438,implementation.csv
Product-Mgmt-01,600001,246231.3683,implementation.csv
Product-Mgmt-01,600002,523321.4088,implementation.csv
Product-Mgmt-01,700000,175528.311,ITDemand.csv
Product-Mgmt-01,700001,120311.67,ITDemand.csv
Product-Mgmt-01,700002,111604.9964,ITDemand.csv
Product-Mgmt-01,700003,375.6368186,ITDemand.csv
Product-Mgmt-01,800000,114164.0222,implementation.csv
Product-Mgmt-01,800001,93440.01706,implementation.csv
Product-Mgmt-01,800002,97640.30337,implementation.csv
R&D-01,100000,1018755.01,implementation.csv
R&D-01,100001,264876.2882,implementation.csv
R&D-01,200000,1649241.696,implementation.csv
R&D-01,400000,104.482951,implementation.csv
R&D-01,400001,1814.741615,implementation.csv
R&D-01,500000,772924.9061,implementation.csv
R&D-01,600000,705012.6009,implementation.csv
R&D-01,600001,781915.9956,implementation.csv
R&D-01,600002,590264.1552,implementation.csv
R&D-01,700000,2867.994279,ITDemand.csv
R&D-01,700001,119241.0334,ITDemand.csv
R&D-01,700002,70057.16275,ITDemand.csv
R&D-01,700003,24809.05555,ITDemand.csv
R&D-01,800000,61803.18884,implementation.csv
R&D-01,800001,121530.8767,implementation.csv
R&D-01,800002,109943.126,implementation.csv
