Month,Legal_Entity,Legal_Entity_Name,Function,CostCenter,CostCenter_Name,Account,Account_Name,Amount
9,AUS,Australia,Sales,Sales-01,Sales-Direct,600001,Legal-Corporate Fees,131774.2011
9,AUS,Australia,Sales,Sales-01,Sales-Direct,600002,Legal-Employment Fees,356924.119
9,AUS,Australia,Sales,Sales-01,Sales-Direct,700000,IT-Application-On-Premise,58720.04966
9,AUS,Australia,Sales,Sales-01,Sales-Direct,700001,IT-Application-Subscription,53550.19307
9,AUS,Australia,Sales,Sales-01,Sales-Direct,700002,IT-Infrastructure,27377.79918
9,AUS,Australia,Sales,Sales-01,Sales-Direct,700003,IT-Consultant-System Implementation,38381.02773
9,AUS,Australia,Sales,Sales-01,Sales-Direct,800000,Facilities-Offices,33333.93861
9,AUS,Australia,Sales,Sales-01,Sales-Direct,800001,Facilities-Supplies,68920.19131
9,AUS,Australia,Sales,Sales-01,Sales-Direct,800002,Facilities-Supplies,18740.27129
9,AUS,Australia,Sales,Sales-02,Sales-Partners,100000,Salary,558905.5714
9,AUS,Australia,Sales,Sales-02,Sales-Partners,100001,Benefits,145315.4127
9,AUS,Australia,Sales,Sales-02,Sales-Partners,200000,Contractors,179656.8603
9,AUS,Australia,Sales,Sales-02,Sales-Partners,400000,Travel-Trips,443.9206584
9,AUS,Australia,Sales,Sales-02,Sales-Partners,400001,Travel-Hotels,1208.015625
9,AUS,Australia,Sales,Sales-02,Sales-Partners,500000,Professional-Services-Consultants,199873.441
9,AUS,Australia,Sales,Sales-02,Sales-Partners,600000,Legal-Consultants,4716.391883
9,AUS,Australia,Sales,Sales-02,Sales-Partners,600001,Legal-Corporate Fees,111811.4758
9,AUS,Australia,Sales,Sales-02,Sales-Partners,600002,Legal-Employment Fees,88347.87888
9,AUS,Australia,Sales,Sales-02,Sales-Partners,700000,IT-Application-On-Premise,48700.42921
9,AUS,Australia,Sales,Sales-02,Sales-Partners,700001,IT-Application-Subscription,62191.79961
9,AUS,Australia,Sales,Sales-02,Sales-Partners,700002,IT-Infrastructure,13432.39306
9,AUS,Australia,Sales,Sales-02,Sales-Partners,700003,IT-Consultant-System Implementation,4128.331606
9,AUS,Australia,Sales,Sales-02,Sales-Partners,800000,Facilities-Offices,41292.12595
9,AUS,Australia,Sales,Sales-02,Sales-Partners,800001,Facilities-Supplies,43552.67892
9,AUS,Australia,Sales,Sales-02,Sales-Partners,800002,Facilities-Supplies,10359.45386
9,AUS,Australia,Sales,Sales-03,Sales-Online,100000,Salary,232533.9939
9,AUS,Australia,Sales,Sales-03,Sales-Online,100001,Benefits,60458.86126
9,AUS,Australia,Sales,Sales-03,Sales-Online,200000,Contractors,324139.1672
9,AUS,Australia,Sales,Sales-03,Sales-Online,400000,Travel-Trips,7893.663041
9,AUS,Australia,Sales,Sales-03,Sales-Online,400001,Travel-Hotels,2830.993467
9,AUS,Australia,Sales,Sales-03,Sales-Online,500000,Professional-Services-Consultants,256488.7423
9,AUS,Australia,Sales,Sales-03,Sales-Online,600000,Legal-Consultants,128864.8159
9,AUS,Australia,Sales,Sales-03,Sales-Online,600001,Legal-Corporate Fees,197728.0692
9,AUS,Australia,Sales,Sales-03,Sales-Online,600002,Legal-Employment Fees,348751.2313
9,AUS,Australia,Sales,Sales-03,Sales-Online,700000,IT-Application-On-Premise,27684.67707
9,AUS,Australia,Sales,Sales-03,Sales-Online,700001,IT-Application-Subscription,77545.32009
9,AUS,Australia,Sales,Sales-03,Sales-Online,700002,IT-Infrastructure,63152.56725
9,AUS,Australia,Sales,Sales-03,Sales-Online,700003,IT-Consultant-System Implementation,81289.93197
9,AUS,Australia,Sales,Sales-03,Sales-Online,800000,Facilities-Offices,64349.81523
9,AUS,Australia,Sales,Sales-03,Sales-Online,800001,Facilities-Supplies,33207.25563
9,AUS,Australia,Sales,Sales-03,Sales-Online,800002,Facilities-Supplies,40817.37067
9,AUS,Australia,Sales,Sales-04,Sales-Ops,100000,Salary,751449.5903
9,AUS,Australia,Sales,Sales-04,Sales-Ops,100001,Benefits,195376.8886
9,AUS,Australia,Sales,Sales-04,Sales-Ops,200000,Contractors,732205.7684
9,AUS,Australia,Sales,Sales-04,Sales-Ops,400000,Travel-Trips,1309.574099
9,AUS,Australia,Sales,Sales-04,Sales-Ops,400001,Travel-Hotels,3463.674214
9,AUS,Australia,Sales,Sales-04,Sales-Ops,500000,Professional-Services-Consultants,215781.9847
9,AUS,Australia,Sales,Sales-04,Sales-Ops,600000,Legal-Consultants,41481.13076
9,AUS,Australia,Sales,Sales-04,Sales-Ops,600001,Legal-Corporate Fees,119351.5195
9,AUS,Australia,Sales,Sales-04,Sales-Ops,600002,Legal-Employment Fees,229499.6388
9,AUS,Australia,Sales,Sales-04,Sales-Ops,700000,IT-Application-On-Premise,66274.93973
9,AUS,Australia,Sales,Sales-04,Sales-Ops,700001,IT-Application-Subscription,27319.39286
9,AUS,Australia,Sales,Sales-04,Sales-Ops,700002,IT-Infrastructure,75701.0345
9,AUS,Australia,Sales,Sales-04,Sales-Ops,700003,IT-Consultant-System Implementation,21771.60822
9,AUS,Australia,Sales,Sales-04,Sales-Ops,800000,Facilities-Offices,42670.79244
9,AUS,Australia,Sales,Sales-04,Sales-Ops,800001,Facilities-Supplies,40195.29442
9,AUS,Australia,Sales,Sales-04,Sales-Ops,800002,Facilities-Supplies,31946.46223
9,AUS,Australia,Sales,Sales-05,Sales-Exec,100000,Salary,765881.0903
9,AUS,Australia,Sales,Sales-05,Sales-Exec,100001,Benefits,199129.0868
9,AUS,Australia,Sales,Sales-05,Sales-Exec,200000,Contractors,464225.4196
9,AUS,Australia,Sales,Sales-05,Sales-Exec,400000,Travel-Trips,7440.687772
9,AUS,Australia,Sales,Sales-05,Sales-Exec,400001,Travel-Hotels,3311.866727
9,AUS,Australia,Sales,Sales-05,Sales-Exec,500000,Professional-Services-Consultants,248812.6346
9,AUS,Australia,Sales,Sales-05,Sales-Exec,600000,Legal-Consultants,232722.4277
9,AUS,Australia,Sales,Sales-05,Sales-Exec,600001,Legal-Corporate Fees,36152.94084
9,AUS,Australia,Sales,Sales-05,Sales-Exec,600002,Legal-Employment Fees,156151.0085
9,AUS,Australia,Sales,Sales-05,Sales-Exec,700000,IT-Application-On-Premise,74454.1901
9,AUS,Australia,Sales,Sales-05,Sales-Exec,700001,IT-Application-Subscription,4086.321474
9,AUS,Australia,Sales,Sales-05,Sales-Exec,700002,IT-Infrastructure,67380.82587
9,AUS,Australia,Sales,Sales-05,Sales-Exec,700003,IT-Consultant-System Implementation,11126.24074
9,AUS,Australia,Sales,Sales-05,Sales-Exec,800000,Facilities-Offices,69084.80577
9,AUS,Australia,Sales,Sales-05,Sales-Exec,800001,Facilities-Supplies,66643.16058
9,AUS,Australia,Sales,Sales-05,Sales-Exec,800002,Facilities-Supplies,6490.85092
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,100000,Salary,198673.7459
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,100001,Benefits,51655.16903
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,200000,Contractors,623058.306
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,400000,Travel-Trips,3130.692934
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,400001,Travel-Hotels,5170.019737
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,500000,Professional-Services-Consultants,132856.8389
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,600000,Legal-Consultants,276403.6658
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,600001,Legal-Corporate Fees,293712.3297
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,600002,Legal-Employment Fees,91522.21341
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700000,IT-Application-On-Premise,7992.203312
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700001,IT-Application-Subscription,45762.90131
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700002,IT-Infrastructure,20379.56375
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700003,IT-Consultant-System Implementation,28712.49778
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,800000,Facilities-Offices,26990.5718
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,800001,Facilities-Supplies,46876.45532
9,AUS,Australia,Marketing,Marketing-01,Marketing-Events,800002,Facilities-Supplies,16741.48631
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,100000,Salary,764458.6191
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,100001,Benefits,198759.2344
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,200000,Contractors,624988.5697
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,400000,Travel-Trips,152.0522064
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,400001,Travel-Hotels,7315.636252
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,500000,Professional-Services-Consultants,312852.9616
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,600000,Legal-Consultants,103513.2103
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,600001,Legal-Corporate Fees,72980.7357
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,600002,Legal-Employment Fees,115401.262
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700000,IT-Application-On-Premise,57695.73659
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700001,IT-Application-Subscription,43022.20924
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700002,IT-Infrastructure,30637.45914
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700003,IT-Consultant-System Implementation,3570.616512
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,800000,Facilities-Offices,4282.667858
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,800001,Facilities-Supplies,13820.84403
9,AUS,Australia,Marketing,Marketing-02,Marketing-Research,800002,Facilities-Supplies,69213.28336
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,100000,Salary,46181.04488
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,100001,Benefits,12007.06677
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,200000,Contractors,447760.0582
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,400000,Travel-Trips,3194.238357
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,400001,Travel-Hotels,4192.203321
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,500000,Professional-Services-Consultants,329818.6923
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,600000,Legal-Consultants,334313.2054
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,600001,Legal-Corporate Fees,308657.4954
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,600002,Legal-Employment Fees,87921.17014
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,700000,IT-Application-On-Premise,75742.39205
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,700001,IT-Application-Subscription,77091.03965
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,700002,IT-Infrastructure,32618.46119
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,700003,IT-Consultant-System Implementation,11557.92544
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,800000,Facilities-Offices,53523.19238
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,800001,Facilities-Supplies,33192.98034
9,AUS,Australia,Marketing,Marketing-03,Marketing-PR,800002,Facilities-Supplies,81120.42312
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,100000,Salary,768814.8659
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,100001,Benefits,199891.8766
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,200000,Contractors,734760.3108
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,400000,Travel-Trips,2011.836677
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,400001,Travel-Hotels,4618.830488
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,500000,Professional-Services-Consultants,204603.7003
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,600000,Legal-Consultants,82055.41368
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,600001,Legal-Corporate Fees,112076.1804
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,600002,Legal-Employment Fees,238198.1833
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,700000,IT-Application-On-Premise,79894.543
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,700001,IT-Application-Subscription,54761.79791
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,700002,IT-Infrastructure,50798.81492
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,700003,IT-Consultant-System Implementation,170.9771591
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,800000,Facilities-Offices,51963.59682
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,800001,Facilities-Supplies,42530.73148
9,AUS,Australia,Product-Mgmt,Product-Mgmt-01,Product-Management,800002,Facilities-Supplies,44442.55957
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,100000,Salary,463702.7809
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,100001,Benefits,120562.7165
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,200000,Contractors,750678.9695
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,400000,Travel-Trips,47.55710103
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,400001,Travel-Hotels,826.0089281
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,500000,Professional-Services-Consultants,351809.2427
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,600000,Legal-Consultants,320897.8611
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,600001,Legal-Corporate Fees,355901.6821
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,600002,Legal-Employment Fees,268668.2545
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,700000,IT-Application-On-Premise,1305.413873
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,700001,IT-Application-Subscription,54274.48038
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,700002,IT-Infrastructure,31887.64804
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,700003,IT-Consultant-System Implementation,11292.24194
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,800000,Facilities-Offices,28130.71863
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,800001,Facilities-Supplies,55316.73952
9,AUS,Australia,R&D,R&D-01,R&D-Infrastructure Developmet,800002,Facilities-Supplies,50042.38782
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,100000,Salary,240520.6503
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,100001,Benefits,62535.38539
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,200000,Contractors,471595.9545
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,400000,Travel-Trips,3028.400302
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,400001,Travel-Hotels,5627.236806
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,500000,Professional-Services-Consultants,66112.60932
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,600000,Legal-Consultants,15372.52701
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,600001,Legal-Corporate Fees,88165.88936
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,600002,Legal-Employment Fees,239729.6362
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,700000,IT-Application-On-Premise,28966.10846
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,700001,IT-Application-Subscription,71129.67954
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,700002,IT-Infrastructure,40705.28927
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,700003,IT-Consultant-System Implementation,41161.36432
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,800000,Facilities-Offices,58589.20645
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,800001,Facilities-Supplies,5200.691212
9,AUS,Australia,R&D,R&D-02,R&D-Applications Development,800002,Facilities-Supplies,3435.042066
9,AUS,Australia,R&D,R&D-03,R&D-Research,100000,Salary,451945.083
9,AUS,Australia,R&D,R&D-03,R&D-Research,100001,Benefits,117505.6841
9,AUS,Australia,R&D,R&D-03,R&D-Research,200000,Contractors,610374.1012
9,AUS,Australia,R&D,R&D-03,R&D-Research,400000,Travel-Trips,7246.625433
9,AUS,Australia,R&D,R&D-03,R&D-Research,400001,Travel-Hotels,8065.782223
9,AUS,Australia,R&D,R&D-03,R&D-Research,500000,Professional-Services-Consultants,196869.8389
9,AUS,Australia,R&D,R&D-03,R&D-Research,600000,Legal-Consultants,312773.4279
9,AUS,Australia,R&D,R&D-03,R&D-Research,600001,Legal-Corporate Fees,2332.092558
9,AUS,Australia,R&D,R&D-03,R&D-Research,600002,Legal-Employment Fees,311487.51
9,AUS,Australia,R&D,R&D-03,R&D-Research,700000,IT-Application-On-Premise,77825.36045
9,AUS,Australia,R&D,R&D-03,R&D-Research,700001,IT-Application-Subscription,37375.39489
9,AUS,Australia,R&D,R&D-03,R&D-Research,700002,IT-Infrastructure,4883.453534
9,AUS,Australia,R&D,R&D-03,R&D-Research,700003,IT-Consultant-System Implementation,51814.23652
9,AUS,Australia,R&D,R&D-03,R&D-Research,800000,Facilities-Offices,30580.84743
9,AUS,Australia,R&D,R&D-03,R&D-Research,800001,Facilities-Supplies,38370.83109
9,AUS,Australia,R&D,R&D-03,R&D-Research,800002,Facilities-Supplies,56870.13553
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,100000,Salary,23581.95941
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,100001,Benefits,6131.276818
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,200000,Contractors,168568.6326
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,400000,Travel-Trips,1253.533399
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,400001,Travel-Hotels,7563.128953
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,500000,Professional-Services-Consultants,105065.3011
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,600000,Legal-Consultants,45823.8364
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,600001,Legal-Corporate Fees,211066.4901
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,600002,Legal-Employment Fees,143746.273
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,700000,IT-Application-On-Premise,9729.872894
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,700001,IT-Application-Subscription,28273.96095
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,700002,IT-Infrastructure,53475.14584
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,700003,IT-Consultant-System Implementation,34495.04972
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,800000,Facilities-Offices,10219.80076
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,800001,Facilities-Supplies,28142.95459
9,AUS,Australia,R&D,R&D-04,R&D-Parternerships,800002,Facilities-Supplies,23002.13802
9,AUS,Australia,FIN,FIN-01,Finance,100000,Salary,361382.9847
9,AUS,Australia,FIN,FIN-01,Finance,100001,Benefits,93959.61681
9,AUS,Australia,FIN,FIN-01,Finance,200000,Contractors,212448.8274
9,AUS,Australia,FIN,FIN-01,Finance,400000,Travel-Trips,5627.318379
9,AUS,Australia,FIN,FIN-01,Finance,400001,Travel-Hotels,3020.895579
9,AUS,Australia,FIN,FIN-01,Finance,500000,Professional-Services-Consultants,25409.03308
9,AUS,Australia,FIN,FIN-01,Finance,600000,Legal-Consultants,140335.7845
9,AUS,Australia,FIN,FIN-01,Finance,600001,Legal-Corporate Fees,163306.109
9,AUS,Australia,FIN,FIN-01,Finance,600002,Legal-Employment Fees,335342.3313
9,AUS,Australia,FIN,FIN-01,Finance,700000,IT-Application-On-Premise,39395.22573
9,AUS,Australia,FIN,FIN-01,Finance,700001,IT-Application-Subscription,18094.37571
9,AUS,Australia,FIN,FIN-01,Finance,700002,IT-Infrastructure,21943.80898
9,AUS,Australia,FIN,FIN-01,Finance,700003,IT-Consultant-System Implementation,50981.13074
9,AUS,Australia,FIN,FIN-01,Finance,800000,Facilities-Offices,7033.638142
9,AUS,Australia,FIN,FIN-01,Finance,800001,Facilities-Supplies,62519.80493
9,AUS,Australia,FIN,FIN-01,Finance,800002,Facilities-Supplies,49108.53929
9,AUS,Australia,ACC,ACC-01,Accounting,100000,Salary,102884.5266
9,AUS,Australia,ACC,ACC-01,Accounting,100001,Benefits,26750.01281
9,AUS,Australia,ACC,ACC-01,Accounting,200000,Contractors,685707.2412
9,AUS,Australia,ACC,ACC-01,Accounting,400000,Travel-Trips,2232.57341
9,AUS,Australia,ACC,ACC-01,Accounting,400001,Travel-Hotels,4291.559323
9,AUS,Australia,ACC,ACC-01,Accounting,500000,Professional-Services-Consultants,72784.87875
9,AUS,Australia,ACC,ACC-01,Accounting,600000,Legal-Consultants,261475.7121
9,AUS,Australia,ACC,ACC-01,Accounting,600001,Legal-Corporate Fees,315590.3908
9,AUS,Australia,ACC,ACC-01,Accounting,600002,Legal-Employment Fees,142821.2344
9,AUS,Australia,ACC,ACC-01,Accounting,700000,IT-Application-On-Premise,33388.02156
9,AUS,Australia,ACC,ACC-01,Accounting,700001,IT-Application-Subscription,73362.4161
9,AUS,Australia,ACC,ACC-01,Accounting,700002,IT-Infrastructure,12618.13066
9,AUS,Australia,ACC,ACC-01,Accounting,700003,IT-Consultant-System Implementation,52551.16765
9,AUS,Australia,ACC,ACC-01,Accounting,800000,Facilities-Offices,70874.84527
9,AUS,Australia,ACC,ACC-01,Accounting,800001,Facilities-Supplies,42577.79914
9,AUS,Australia,ACC,ACC-01,Accounting,800002,Facilities-Supplies,67097.60416
9,AUS,Australia,IT,IT-01,IT,100000,Salary,316694.727
9,AUS,Australia,IT,IT-01,IT,100001,Benefits,82340.59314
9,AUS,Australia,IT,IT-01,IT,200000,Contractors,26681.73615
9,AUS,Australia,IT,IT-01,IT,400000,Travel-Trips,1708.466422
9,AUS,Australia,IT,IT-01,IT,400001,Travel-Hotels,7295.895569
9,AUS,Australia,IT,IT-01,IT,500000,Professional-Services-Consultants,231002.3779
9,AUS,Australia,IT,IT-01,IT,600000,Legal-Consultants,246847.6209
9,AUS,Australia,IT,IT-01,IT,600001,Legal-Corporate Fees,14590.89383
9,AUS,Australia,IT,IT-01,IT,600002,Legal-Employment Fees,190437.7206
9,AUS,Australia,IT,IT-01,IT,700000,IT-Application-On-Premise,54829.17727
9,AUS,Australia,IT,IT-01,IT,700001,IT-Application-Subscription,62710.52277
9,AUS,Australia,IT,IT-01,IT,700002,IT-Infrastructure,42559.77149
